"MacroTrends Data Download"
"CVX - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
1971-10-18,3.6085,3.6417,3.5999,3.6165,328000
1971-10-19,3.6165,3.6244,3.5667,3.5912,318400
1971-10-20,3.5912,3.5912,3.5249,3.5335,553600
1971-10-21,3.5335,3.5335,3.4506,3.4837,593600
1971-10-22,3.4837,3.5335,3.4672,3.4672,531200
1971-10-25,3.4758,3.5335,3.4758,3.5249,265600
1971-10-26,3.5335,3.5753,3.5335,3.5421,395200
1971-10-27,3.5421,3.5421,3.4917,3.5169,651200
1971-10-28,3.5169,3.6331,3.5003,3.6085,566400
1971-10-29,3.6085,3.6662,3.5912,3.6662,401600
1971-11-01,3.6496,3.6496,3.5999,3.6165,363200
1971-11-02,3.6085,3.6085,3.5753,3.5753,449600
1971-11-03,3.5912,3.6417,3.5912,3.6417,563200
1971-11-04,3.6417,3.6417,3.5999,3.5999,353600
1971-11-05,3.5999,3.6165,3.5581,3.5581,424000
1971-11-08,3.5581,3.5753,3.5421,3.5421,201600
1971-11-09,3.5169,3.5169,3.4758,3.5003,324800
1971-11-10,3.5003,3.5090,3.3013,3.3510,1174400
1971-11-11,3.3676,3.4174,3.3676,3.4174,526400
1971-11-12,3.4174,3.4426,3.3590,3.4254,548800
1971-11-15,3.4254,3.4340,3.3842,3.3922,376000
1971-11-16,3.3922,3.4426,3.3590,3.4426,430400
1971-11-17,3.4426,3.5090,3.4340,3.5003,555200
1971-11-18,3.5003,3.5169,3.4254,3.4426,313600
1971-11-19,3.4426,3.4585,3.3676,3.4094,312000
1971-11-22,3.4008,3.4008,3.3510,3.3510,249600
1971-11-23,3.3510,3.3842,3.3258,3.3510,561600
1971-11-24,3.3510,3.4008,3.3510,3.3676,523200
1971-11-26,3.3842,3.4506,3.3842,3.4506,345600
1971-11-29,3.4506,3.5090,3.4506,3.5003,411200
1971-11-30,3.5003,3.5421,3.4585,3.5003,334400
1971-12-01,3.5003,3.5581,3.5003,3.5169,414400
1971-12-02,3.5169,3.5667,3.5003,3.5421,374400
1971-12-03,3.5421,3.6417,3.5421,3.6165,398400
1971-12-06,3.6165,3.6908,3.6165,3.6417,513600
1971-12-07,3.6244,3.6244,3.5833,3.6085,464000
1971-12-08,3.5667,3.5667,3.4585,3.4837,692800
1971-12-09,3.4837,3.5753,3.4758,3.5667,372800
1971-12-10,3.5753,3.6165,3.5753,3.5753,601600
1971-12-13,3.5912,3.6496,3.5912,3.6331,633600
1971-12-14,3.6331,3.6417,3.5999,3.6331,523200
1971-12-15,3.6331,3.6994,3.6165,3.6662,388800
1971-12-16,3.6662,3.7160,3.6662,3.7080,496000
1971-12-17,3.7080,3.7160,3.6749,3.6994,395200
1971-12-20,3.7160,3.7744,3.7160,3.7326,577600
1971-12-21,3.7326,3.7326,3.6908,3.6994,248000
1971-12-22,3.6994,3.7160,3.6417,3.6662,404800
1971-12-23,3.6662,3.6828,3.6331,3.6417,347200
1971-12-27,3.6417,3.6662,3.6244,3.6576,308800
1971-12-28,3.6662,3.7571,3.6662,3.7326,411200
1971-12-29,3.7492,3.8408,3.7492,3.8076,872000
1971-12-30,3.8076,3.8567,3.8076,3.8487,353600
1971-12-31,3.8321,3.8321,3.7571,3.8076,387200
1972-01-03,3.8076,3.8487,3.7903,3.8321,542400
1972-01-04,3.8321,3.8985,3.8321,3.8985,433600
1972-01-05,3.9071,3.9814,3.9071,3.9482,656000
1972-01-06,3.9482,3.9735,3.9482,3.9735,436800
1972-01-07,3.9735,3.9814,3.9482,3.9814,491200
1972-01-10,3.9562,3.9562,3.8819,3.9230,723200
1972-01-11,3.9317,3.9735,3.9317,3.9403,899200
1972-01-12,3.9482,3.9814,3.9482,3.9814,668800
1972-01-13,3.9814,3.9814,3.9317,3.9648,619200
1972-01-14,3.9562,3.9562,3.9151,3.9230,912000
1972-01-17,3.9230,3.9648,3.9230,3.9482,232000
1972-01-18,3.9482,3.9894,3.9482,3.9894,545600
1972-01-19,3.9894,3.9980,3.9562,3.9648,785600
1972-01-20,3.9648,4.0146,3.9648,3.9814,406400
1972-01-21,3.9814,3.9814,3.9403,3.9814,787200
1972-01-24,3.9814,3.9814,3.9482,3.9562,433600
1972-01-25,3.9562,3.9735,3.9317,3.9317,368000
1972-01-26,3.9317,3.9648,3.9151,3.9482,470400
1972-01-27,3.9482,3.9814,3.9482,3.9814,417600
1972-01-28,3.9894,4.0146,3.9894,4.0146,456000
1972-01-31,4.0146,4.0146,3.9735,3.9735,233600
1972-02-01,3.9735,3.9980,3.9562,3.9980,366400
1972-02-02,3.9980,4.0312,3.9894,3.9980,606400
1972-02-03,3.9980,4.0226,3.9735,3.9980,361600
1972-02-04,3.9980,3.9980,3.9403,3.9980,611200
1972-02-07,3.9980,4.0066,3.9562,3.9735,348800
1972-02-08,3.9735,3.9814,3.9403,3.9735,414400
1972-02-09,3.9735,3.9735,3.9403,3.9562,747200
1972-02-10,3.9482,3.9482,3.9230,3.9230,248000
1972-02-11,3.9230,3.9403,3.8899,3.8899,486400
1972-02-14,3.8819,3.8819,3.7903,3.7903,507200
1972-02-15,3.7903,3.8155,3.7824,3.7824,756800
1972-02-16,3.7903,3.8487,3.7903,3.8408,377600
1972-02-17,3.8408,3.8899,3.8235,3.8408,480000
1972-02-18,3.8408,3.8408,3.7989,3.8076,411200
1972-02-22,3.8076,3.8321,3.7989,3.8155,336000
1972-02-23,3.8155,3.8487,3.8155,3.8408,249600
1972-02-24,3.8408,3.8567,3.7903,3.7989,510400
1972-02-25,3.8076,3.8408,3.8076,3.8321,672000
1972-02-28,3.8321,3.8567,3.8155,3.8567,212800
1972-02-29,3.8567,3.9562,3.8487,3.9403,728000
1972-03-01,3.9403,3.9980,3.9317,3.9482,998400
1972-03-02,3.9482,3.9648,3.8985,3.9403,272000
1972-03-03,3.9403,3.9482,3.9071,3.9151,512000
1972-03-06,3.9151,3.9648,3.8985,3.9562,392000
1972-03-07,3.9482,3.9482,3.9151,3.9317,337600
1972-03-08,3.9317,3.9814,3.9230,3.9648,600000
1972-03-09,3.9648,3.9735,3.9403,3.9735,635200
1972-03-10,3.9735,4.0066,3.9648,3.9648,553600
1972-03-13,3.9562,3.9562,3.9317,3.9317,1304000
1972-03-14,3.9317,3.9735,3.9230,3.9403,540800
1972-03-15,3.9403,4.0066,3.9403,3.9735,606400
1972-03-16,3.9648,3.9648,3.9151,3.9317,296000
1972-03-17,3.9317,3.9562,3.8985,3.9317,430400
1972-03-20,3.9317,3.9482,3.9071,3.9071,560000
1972-03-21,3.8899,3.8899,3.8235,3.8819,769600
1972-03-22,3.8819,3.8819,3.8235,3.8653,323200
1972-03-23,3.8653,3.8899,3.8408,3.8408,566400
1972-03-24,3.8408,3.8487,3.8235,3.8235,369600
1972-03-27,3.8235,3.8408,3.8155,3.8155,520000
1972-03-28,3.8155,3.8155,3.7080,3.7160,435200
1972-03-29,3.6994,3.6994,3.5833,3.6165,3022400
1972-03-30,3.6165,3.7080,3.6165,3.6828,659200
1972-04-03,3.6994,3.7326,3.6994,3.7160,723200
1972-04-04,3.7160,3.7326,3.6994,3.7160,347200
1972-04-05,3.7160,3.7571,3.7160,3.7571,411200
1972-04-06,3.7571,3.8155,3.7571,3.7658,880000
1972-04-07,3.7658,3.7824,3.7326,3.7658,545600
1972-04-10,3.7571,3.7571,3.7160,3.7160,521600
1972-04-11,3.7160,3.7160,3.6496,3.6994,424000
1972-04-12,3.6994,3.7326,3.6908,3.6908,430400
1972-04-13,3.6908,3.7080,3.6828,3.6828,523200
1972-04-14,3.6828,3.7412,3.6749,3.7080,388800
1972-04-17,3.7080,3.7492,3.6994,3.7240,268800
1972-04-18,3.7240,3.7658,3.6994,3.7160,364800
1972-04-19,3.7160,3.7658,3.6994,3.7326,353600
1972-04-20,3.7326,3.7326,3.6994,3.7326,398400
1972-04-21,3.7326,3.7326,3.6994,3.7080,398400
1972-04-24,3.6994,3.6994,3.6331,3.6576,334400
1972-04-25,3.6576,3.6576,3.6244,3.6496,252800
1972-04-26,3.6496,3.6496,3.6085,3.6496,428800
1972-04-27,3.6496,3.6828,3.6165,3.6662,400000
1972-04-28,3.6662,3.7412,3.6496,3.7326,235200
1972-05-01,3.7326,3.7744,3.7326,3.7326,246400
1972-05-02,3.7326,3.7658,3.7160,3.7326,225600
1972-05-03,3.7326,3.8076,3.7240,3.7658,539200
1972-05-04,3.7658,3.8076,3.7412,3.7744,337600
1972-05-05,3.7744,3.8321,3.7326,3.8155,524800
1972-05-08,3.8155,3.8321,3.7903,3.8235,376000
1972-05-09,3.8235,3.8235,3.7571,3.7989,441600
1972-05-10,3.7989,3.8076,3.7412,3.7492,361600
1972-05-11,3.7571,3.8155,3.7571,3.7989,339200
1972-05-12,3.7989,3.8076,3.7744,3.7989,228800
1972-05-15,3.7989,3.8235,3.7824,3.7824,806400
1972-05-16,3.7824,3.8076,3.7571,3.7658,425600
1972-05-17,3.7658,3.7903,3.7412,3.7903,372800
1972-05-18,3.7903,3.8076,3.7571,3.7658,312000
1972-05-19,3.7744,3.8076,3.7744,3.7989,369600
1972-05-22,3.8076,3.8487,3.8076,3.8235,350400
1972-05-23,3.8155,3.8155,3.7571,3.7571,276800
1972-05-24,3.7571,3.7903,3.7571,3.7571,313600
1972-05-25,3.7824,3.8408,3.7824,3.8235,643200
1972-05-26,3.8487,3.9151,3.8487,3.8985,657600
1972-05-30,3.8985,3.9317,3.8985,3.9071,577600
1972-05-31,3.9071,3.9403,3.8739,3.9151,446400
1972-06-01,3.9151,3.9403,3.9071,3.9317,560000
1972-06-02,3.9230,3.9230,3.8819,3.9151,521600
1972-06-05,3.9151,3.9317,3.8899,3.9230,1124800
1972-06-06,3.9071,3.9071,3.8653,3.8899,532800
1972-06-07,3.8819,3.8819,3.8567,3.8739,430400
1972-06-08,3.8739,3.8739,3.8321,3.8567,264000
1972-06-09,3.8567,3.8653,3.8408,3.8408,211200
1972-06-12,3.8408,3.9482,3.8155,3.9317,1224000
1972-06-13,3.9648,4.0146,3.9648,4.0066,1739200
1972-06-14,4.0066,4.0146,3.9894,4.0146,915200
1972-06-15,4.0312,4.0810,4.0312,4.0478,1081600
1972-06-16,4.0478,4.0810,4.0478,4.0730,400000
1972-06-19,4.0730,4.0976,4.0730,4.0889,318400
1972-06-20,4.0889,4.1141,4.0810,4.0976,460800
1972-06-21,4.0976,4.1394,4.0976,4.0976,1238400
1972-06-22,4.0976,4.1221,4.0810,4.1141,1985600
1972-06-23,4.1141,4.1307,4.0976,4.1307,660800
1972-06-26,4.1221,4.1221,4.0146,4.0398,419200
1972-06-27,4.0398,4.0644,4.0226,4.0478,220800
1972-06-28,4.0398,4.0398,3.9814,3.9894,302400
1972-06-29,3.9894,4.0146,3.9403,3.9735,936000
1972-06-30,3.9735,4.0146,3.9482,3.9980,403200
1972-07-03,3.9980,4.0976,3.9980,4.0557,422400
1972-07-05,4.0730,4.1141,4.0730,4.1062,360000
1972-07-06,4.1307,4.1805,4.1307,4.1553,769600
1972-07-07,4.1553,4.1639,4.1221,4.1639,227200
1972-07-10,4.1639,4.1639,4.1473,4.1553,241600
1972-07-11,4.1553,4.1639,4.1221,4.1394,345600
1972-07-12,4.1394,4.1473,4.1062,4.1307,748800
1972-07-13,4.1221,4.1221,4.0889,4.1062,504000
1972-07-14,4.1062,4.1307,4.0976,4.1141,760000
1972-07-17,4.1062,4.1062,4.0478,4.0478,361600
1972-07-18,4.0478,4.0644,3.9894,4.0478,433600
1972-07-19,4.0557,4.1473,4.0557,4.1062,545600
1972-07-20,4.1141,4.1394,4.1141,4.1221,259200
1972-07-21,4.1221,4.1473,4.0976,4.1394,227200
1972-07-24,4.1394,4.1885,4.1221,4.1639,580800
1972-07-25,4.1639,4.2057,4.1221,4.1307,508800
1972-07-26,4.1307,4.1307,4.0810,4.0889,264000
1972-07-27,4.0889,4.1062,3.9403,3.9482,428800
1972-07-28,3.9482,3.9562,3.8321,3.9482,500800
1972-07-31,3.9403,3.9403,3.9071,3.9151,169600
1972-08-01,3.9151,3.9980,3.9071,3.9894,272000
1972-08-02,4.0066,4.0810,4.0066,4.0810,462400
1972-08-03,4.1141,4.2057,4.1141,4.1394,552000
1972-08-04,4.1394,4.1971,4.1394,4.1805,571200
1972-08-07,4.1725,4.1725,4.0478,4.0478,353600
1972-08-08,4.0478,4.0810,4.0146,4.0644,457600
1972-08-09,4.0730,4.1805,4.0730,4.1307,342400
1972-08-10,4.1307,4.1971,4.1307,4.1725,577600
1972-08-11,4.1725,4.2216,4.1639,4.2216,563200
1972-08-14,4.2548,4.3464,4.2548,4.3132,1139200
1972-08-15,4.3132,4.3464,4.2721,4.3298,1691200
1972-08-16,4.3298,4.3544,4.3132,4.3298,1080000
1972-08-17,4.3298,4.3796,4.3132,4.3630,715200
1972-08-18,4.3716,4.4293,4.3716,4.4207,729600
1972-08-21,4.4207,4.5202,4.4207,4.5202,923200
1972-08-22,4.5455,4.6370,4.5455,4.6370,1360000
1972-08-23,4.6284,4.6284,4.5455,4.5952,1412800
1972-08-24,4.5952,4.5952,4.4293,4.4293,979200
1972-08-25,4.4293,4.5202,4.3630,4.5123,940800
1972-08-28,4.5043,4.5043,4.4459,4.5043,515200
1972-08-29,4.5043,4.5123,4.4459,4.4791,604800
1972-08-30,4.4791,4.4871,4.4539,4.4791,504000
1972-08-31,4.4871,4.5621,4.4871,4.5621,465600
1972-09-01,4.5621,4.5786,4.5123,4.5289,385600
1972-09-05,4.5289,4.5375,4.4791,4.4957,273600
1972-09-06,4.4957,4.4957,4.4539,4.4711,216000
1972-09-07,4.4711,4.4957,4.4207,4.4711,548800
1972-09-08,4.4539,4.4539,4.4207,4.4459,286400
1972-09-11,4.4293,4.4293,4.3132,4.3630,436800
1972-09-12,4.3630,4.3796,4.3212,4.3384,337600
1972-09-13,4.3384,4.3630,4.3132,4.3630,180800
1972-09-14,4.3630,4.3796,4.3298,4.3464,246400
1972-09-15,4.3464,4.4127,4.3298,4.4127,350400
1972-09-18,4.4127,4.4380,4.3875,4.4127,256000
1972-09-19,4.4127,4.4625,4.3796,4.4459,432000
1972-09-20,4.4380,4.4380,4.4127,4.4127,280000
1972-09-21,4.4127,4.4380,4.4048,4.4127,321600
1972-09-22,4.4127,4.5123,4.4127,4.4871,612800
1972-09-25,4.4871,4.5123,4.4791,4.4957,540800
1972-09-26,4.4957,4.5289,4.4791,4.4871,374400
1972-09-27,4.5043,4.5866,4.5043,4.5866,608000
1972-09-28,4.5866,4.6284,4.5534,4.6198,704000
1972-09-29,4.6198,4.6370,4.5786,4.5866,571200
1972-10-02,4.5866,4.6450,4.5534,4.6198,974400
1972-10-03,4.6198,4.6702,4.6198,4.6616,635200
1972-10-04,4.6616,4.7193,4.6616,4.7034,1148800
1972-10-05,4.7034,4.7445,4.6616,4.7114,1080000
1972-10-06,4.7114,4.7279,4.6616,4.7193,731200
1972-10-09,4.7193,4.7525,4.7114,4.7193,520000
1972-10-10,4.7366,4.7943,4.7366,4.7525,1217600
1972-10-11,4.7525,4.7777,4.7445,4.7445,515200
1972-10-12,4.7445,4.8029,4.7114,4.7857,811200
1972-10-13,4.7777,4.7777,4.7366,4.7611,508800
1972-10-16,4.7611,4.7857,4.7034,4.7193,643200
1972-10-17,4.7114,4.7114,4.6450,4.7114,542400
1972-10-18,4.7193,4.8275,4.7193,4.7777,884800
1972-10-19,4.7777,4.7777,4.6782,4.6782,1929600
1972-10-20,4.6782,4.7777,4.6782,4.7698,760000
1972-10-23,4.7698,4.8275,4.7525,4.7777,529600
1972-10-24,4.7777,4.8109,4.7279,4.8109,876800
1972-10-25,4.8109,4.8520,4.7777,4.8361,1459200
1972-10-26,4.8520,4.9184,4.8520,4.9104,1105600
1972-10-27,4.9104,4.9184,4.8607,4.8607,555200
1972-10-30,4.8607,4.8693,4.8109,4.8693,564800
1972-10-31,4.8693,4.9104,4.8441,4.9104,382400
1972-11-01,4.9270,4.9768,4.9270,4.9356,886400
1972-11-02,4.9356,4.9688,4.9270,4.9688,617600
1972-11-03,4.9602,4.9602,4.9184,4.9356,1088000
1972-11-06,4.9356,4.9688,4.9356,4.9688,931200
1972-11-08,4.9688,5.0266,4.9602,4.9602,1369600
1972-11-09,4.9602,4.9847,4.9356,4.9602,528000
1972-11-10,4.9602,5.0352,4.9436,5.0100,940800
1972-11-13,5.0100,5.0431,4.9847,5.0431,1060800
1972-11-14,5.0431,5.0763,5.0266,5.0597,1048000
1972-11-15,5.0684,5.1261,5.0684,5.0929,1630400
1972-11-16,5.0929,5.1261,5.0597,5.1015,953600
1972-11-17,5.1095,5.1593,5.1095,5.1506,1025600
1972-11-20,5.1506,5.1759,5.1095,5.1347,787200
1972-11-21,5.1506,5.1924,5.1506,5.1838,780800
1972-11-22,5.1838,5.2090,5.1593,5.1924,867200
1972-11-24,5.1924,5.2754,5.1427,5.2502,1320000
1972-11-27,5.2422,5.2422,5.1759,5.2256,720000
1972-11-28,5.2256,5.2588,5.2011,5.2090,497600
1972-11-29,5.1759,5.1759,5.1427,5.1593,590400
1972-11-30,5.1593,5.1759,5.1427,5.1593,556800
1972-12-01,5.1593,5.1924,5.1427,5.1838,990400
1972-12-04,5.1838,5.1924,5.1679,5.1759,628800
1972-12-05,5.1759,5.2090,5.1759,5.1924,814400
1972-12-06,5.2256,5.2588,5.2256,5.2422,868800
1972-12-07,5.2754,5.3252,5.2754,5.3086,1700800
1972-12-08,5.3252,5.3497,5.3252,5.3338,1116800
1972-12-11,5.3417,5.4001,5.3417,5.3670,624000
1972-12-12,5.3915,5.4492,5.3915,5.4081,876800
1972-12-13,5.3915,5.3915,5.3338,5.3749,560000
1972-12-14,5.3583,5.3583,5.3086,5.3497,707200
1972-12-15,5.3497,5.3915,5.3252,5.3417,465600
1972-12-18,5.3165,5.3165,5.2090,5.3006,798400
1972-12-19,5.2920,5.2920,5.2343,5.2343,419200
1972-12-20,5.2343,5.2422,5.1924,5.2343,652800
1972-12-21,5.2343,5.2343,5.1838,5.2011,556800
1972-12-22,5.1838,5.1838,5.1347,5.1347,584000
1972-12-26,5.1261,5.1261,5.0352,5.1095,452800
1972-12-27,5.1095,5.1261,5.0431,5.1261,806400
1972-12-29,5.1347,5.3006,5.1347,5.2834,804800
1973-01-02,5.3086,5.3417,5.3086,5.3165,579200
1973-01-03,5.3252,5.4492,5.3252,5.4081,1190400
1973-01-04,5.4081,5.4081,5.3583,5.3829,433600
1973-01-05,5.3829,5.4997,5.3749,5.4824,867200
1973-01-08,5.4824,5.5408,5.4824,5.5076,616000
1973-01-09,5.5076,5.5242,5.4824,5.4911,803200
1973-01-10,5.4911,5.5156,5.4911,5.5156,376000
1973-01-11,5.5156,5.6569,5.5156,5.5992,1302400
1973-01-12,5.6072,5.6569,5.6072,5.6238,686400
1973-01-15,5.6238,5.6988,5.6151,5.6151,716800
1973-01-16,5.6151,5.6569,5.5740,5.6404,728000
1973-01-17,5.6404,5.6404,5.5906,5.6238,515200
1973-01-18,5.6238,5.6988,5.5992,5.6483,604800
1973-01-19,5.6569,5.6901,5.6569,5.6815,430400
1973-01-22,5.6901,5.8394,5.6901,5.7897,1182400
1973-01-23,5.7897,5.8394,5.7233,5.7399,1052800
1973-01-24,5.7399,5.7897,5.6483,5.7233,848000
1973-01-26,5.7233,5.7233,5.6735,5.7067,936000
1973-01-29,5.7067,5.7651,5.6901,5.7233,812800
1973-01-30,5.7233,5.8062,5.7067,5.7565,651200
1973-01-31,5.7565,5.9224,5.7479,5.9058,835200
1973-02-01,5.9058,5.9721,5.8062,5.8062,992000
1973-02-02,5.8062,5.9058,5.7731,5.8228,1236800
1973-02-05,5.8228,5.8228,5.7731,5.7983,568000
1973-02-06,5.7983,5.8062,5.7651,5.7651,779200
1973-02-07,5.7399,5.7399,5.4413,5.4745,1384000
1973-02-08,5.4745,5.4745,5.2588,5.4579,2736000
1973-02-09,5.4911,5.5906,5.4911,5.5820,1193600
1973-02-12,5.5820,5.6901,5.5820,5.6404,712000
1973-02-13,5.6404,5.7233,5.3749,5.4081,1516800
1973-02-14,5.4081,5.4161,5.2011,5.2754,1736000
1973-02-15,5.2754,5.2920,5.1261,5.2256,1385600
1973-02-16,5.2256,5.3417,5.2256,5.3165,595200
1973-02-20,5.3417,5.4247,5.3417,5.4081,427200
1973-02-21,5.4081,5.4911,5.3338,5.3829,608000
1973-02-22,5.3583,5.3583,5.3006,5.3165,694400
1973-02-23,5.3006,5.3006,5.1015,5.1095,896000
1973-02-26,5.0684,5.0684,4.9184,5.0597,1036800
1973-02-27,5.0597,5.1593,4.9768,4.9768,750400
1973-02-28,4.9768,5.0597,4.8772,5.0597,913600
1973-03-01,5.0597,5.1924,5.0179,5.0266,833600
1973-03-02,5.0266,5.2422,4.8938,5.2422,593600
1973-03-05,5.2422,5.2920,5.1924,5.2422,289600
1973-03-06,5.2502,5.3252,5.2502,5.3252,268800
1973-03-07,5.3252,5.3749,5.0431,5.3583,1523200
1973-03-08,5.3583,5.4081,5.3417,5.3583,688000
1973-03-09,5.3583,5.3583,5.2920,5.3086,364800
1973-03-12,5.3086,5.3338,5.3006,5.3086,254400
1973-03-13,5.3583,5.5408,5.3583,5.5076,824000
1973-03-14,5.5076,5.5660,5.4745,5.5660,436800
1973-03-15,5.5660,5.6072,5.4911,5.5408,443200
1973-03-16,5.5242,5.5242,5.4413,5.4745,366400
1973-03-19,5.4745,5.4997,5.3086,5.3915,376000
1973-03-20,5.3583,5.3583,5.3086,5.3086,427200
1973-03-21,5.3086,5.3749,5.2754,5.2920,670400
1973-03-22,5.2920,5.3086,5.2256,5.2754,659200
1973-03-23,5.2754,5.3417,5.2256,5.2674,603200
1973-03-26,5.2754,5.4333,5.2754,5.4081,558400
1973-03-27,5.4081,5.4745,5.3915,5.4665,588800
1973-03-28,5.4665,5.5574,5.4665,5.5076,360000
1973-03-29,5.5076,5.6151,5.5076,5.5992,796800
1973-03-30,5.5992,5.6324,5.5820,5.5992,451200
1973-04-02,5.5740,5.5740,5.4745,5.4824,296000
1973-04-03,5.4579,5.4579,5.3829,5.3829,601600
1973-04-04,5.3829,5.4247,5.3829,5.4081,350400
1973-04-05,5.4081,5.4081,5.3829,5.4081,360000
1973-04-06,5.4161,5.4745,5.4161,5.4745,182400
1973-04-09,5.5076,5.6324,5.5076,5.6324,465600
1973-04-10,5.6656,5.7233,5.6656,5.6815,1246400
1973-04-11,5.6815,5.8228,5.6404,5.8142,555200
1973-04-12,5.8142,5.8892,5.7399,5.8062,844800
1973-04-13,5.7983,5.7983,5.7565,5.7651,585600
1973-04-16,5.7651,5.7731,5.6901,5.7067,664000
1973-04-17,5.7067,5.7479,5.7067,5.7319,310400
1973-04-18,5.7319,5.8474,5.7233,5.7810,900800
1973-04-19,5.7810,5.8646,5.7565,5.8062,544000
1973-04-23,5.8062,5.8394,5.7731,5.7731,475200
1973-04-24,5.7731,5.8806,5.7731,5.7897,507200
1973-04-25,5.7897,5.8315,5.7399,5.7983,425600
1973-04-26,5.7983,5.7983,5.6404,5.7731,524800
1973-04-27,5.7731,5.7731,5.6404,5.6735,376000
1973-04-30,5.6735,5.7067,5.5574,5.6901,712000
1973-05-01,5.6901,5.7479,5.5740,5.6072,1006400
1973-05-02,5.6072,5.6404,5.5408,5.5740,465600
1973-05-03,5.5740,5.6901,5.5156,5.6569,656000
1973-05-04,5.6735,5.7399,5.6735,5.7067,552000
1973-05-07,5.7147,5.7651,5.7147,5.7565,648000
1973-05-08,5.7565,5.7565,5.5488,5.6072,883200
1973-05-09,5.6072,5.6238,5.3583,5.3749,1372800
1973-05-10,5.3749,5.4161,5.2343,5.2343,1614400
1973-05-11,5.2343,5.2343,5.1593,5.1759,1000000
1973-05-14,5.1427,5.1427,5.0352,5.0843,710400
1973-05-15,5.0597,5.0597,4.8441,5.0597,1593600
1973-05-16,5.0597,5.1095,5.0179,5.0763,332800
1973-05-17,5.0431,5.0431,5.0100,5.0100,177600
1973-05-18,4.9768,4.9768,4.8772,4.9270,515200
1973-05-21,4.8772,4.8772,4.7857,4.8607,665600
1973-05-22,4.8607,4.9356,4.8441,4.8852,508800
1973-05-23,4.8852,4.8938,4.7943,4.8607,334400
1973-05-24,4.8607,5.0597,4.8441,5.0597,752000
1973-05-25,5.0597,5.1759,5.0431,5.1175,459200
1973-05-29,5.0929,5.0929,5.0511,5.0763,192000
1973-05-30,5.0763,5.0929,4.9270,4.9436,348800
1973-05-31,4.9436,5.0431,4.9104,4.9934,380800
1973-06-01,4.9934,4.9934,4.9436,4.9602,187200
1973-06-04,4.9436,4.9436,4.8607,4.8852,251200
1973-06-05,4.8852,4.9356,4.8275,4.9356,385600
1973-06-06,4.9356,4.9602,4.8607,4.8852,478400
1973-06-07,4.8852,5.0266,4.8852,5.0266,515200
1973-06-08,5.0431,5.2588,5.0431,5.2090,497600
1973-06-11,5.2090,5.2588,5.2090,5.2170,448000
1973-06-12,5.2170,5.2754,5.1593,5.2754,505600
1973-06-13,5.2502,5.2502,5.1095,5.1593,539200
1973-06-14,5.1593,5.2090,5.0266,5.0684,718400
1973-06-15,5.0100,5.0100,4.9270,4.9436,321600
1973-06-18,4.9436,4.9602,4.8772,4.9436,496000
1973-06-19,4.9436,4.9934,4.9436,4.9768,392000
1973-06-20,4.9768,4.9768,4.8852,4.9025,288000
1973-06-21,4.8938,4.8938,4.8441,4.8441,443200
1973-06-22,4.8441,4.9688,4.8441,4.8693,433600
1973-06-25,4.8693,4.8772,4.8441,4.8520,174400
1973-06-26,4.8520,4.9025,4.8275,4.9025,379200
1973-06-27,4.9025,4.9602,4.8772,4.9436,268800
1973-06-28,4.9436,5.0597,4.9436,5.0597,180800
1973-06-29,5.1095,5.2256,5.1095,5.1095,548800
1973-07-02,5.0929,5.0929,5.0431,5.0843,324800
1973-07-03,5.0843,5.1095,5.0431,5.0763,206400
1973-07-05,5.0763,5.1261,5.0597,5.0929,188800
1973-07-06,5.0929,5.1427,5.0684,5.1261,265600
1973-07-09,5.1261,5.1347,5.0352,5.0597,483200
1973-07-10,5.0597,5.0763,5.0020,5.0020,430400
1973-07-11,4.9934,4.9934,4.9356,4.9516,512000
1973-07-12,4.9436,4.9436,4.8607,4.8693,851200
1973-07-13,4.8361,4.8361,4.5786,4.5786,611200
1973-07-16,4.5786,4.6370,4.5786,4.6118,3004800
1973-07-17,4.6118,4.6616,4.6118,4.6284,1145600
1973-07-18,4.6039,4.6039,4.5123,4.5534,539200
1973-07-19,4.5534,4.6450,4.5375,4.5786,668800
1973-07-20,4.5786,4.6198,4.5534,4.5786,392000
1973-07-23,4.6118,4.6948,4.6118,4.6450,440000
1973-07-24,4.6450,4.7193,4.5866,4.7193,494400
1973-07-25,4.7279,5.0763,4.7279,4.9436,1734400
1973-07-26,4.9436,4.9934,4.9184,4.9436,1192000
1973-07-27,4.9270,4.9270,4.8772,4.9104,515200
1973-07-30,4.8938,4.8938,4.8275,4.8693,531200
1973-07-31,4.8693,4.8852,4.7943,4.8029,532800
1973-08-01,4.7857,4.7857,4.7279,4.7366,459200
1973-08-02,4.7193,4.7193,4.5952,4.6039,820800
1973-08-03,4.6039,4.6118,4.5289,4.6118,859200
1973-08-06,4.6118,4.7034,4.5621,4.7034,340800
